RESNR,RESTYPE,RESCHAIN,RESNR_LIG,RESTYPE_LIG,RESCHAIN_LIG,DIST,LIGCARBONIDX,PROTCARBONIDX,LIGCOO,PROTCOO,BOND,SIDECHAIN,DIST_H-A,DIST_D-A,DON_ANGLE,PROTISDON,DONORIDX,DONORTYPE,ACCEPTORIDX,ACCEPTORTYPE,PROT_IDX_LIST,PROTISPOS,LIG_GROUP,LIG_IDX_LIST
527,PHE,A,1,UNL,A,3.91,4672.0,3943.0,"(42.351, 35.689, 40.61)","(44.185, 37.969, 38.017)",HYDROPHOBIC,,,,,,,,,,,,,
380,VAL,A,1,UNL,A,3.72,4665.0,2772.0,"(43.389, 30.841, 43.132)","(46.982, 30.07, 43.711)",HYDROPHOBIC,,,,,,,,,,,,,
457,PHE,A,1,UNL,A,3.45,4672.0,3344.0,"(42.351, 35.689, 40.61)","(40.076, 36.355, 38.107)",HYDROPHOBIC,,,,,,,,,,,,,
523,TYR,A,1,UNL,A,3.48,4673.0,3906.0,"(41.129, 35.341, 41.414)","(40.93, 38.67, 42.421)",HYDROPHOBIC,,,,,,,,,,,,,
281,GLN,A,1,UNL,A,2.87,,,"(39.233, 33.114, 41.693)","(39.621, 31.61, 39.283)",HBOND,True,1.97,2.87,151.14,True,1979.0,Nam,4676.0,O.co2,,,,
281,GLN,A,1,UNL,A,3.95,,,"(39.233, 33.114, 41.693)","(37.508, 30.951, 38.876)",HBOND,True,3.08,3.95,150.10,False,4676.0,O.co2,1978.0,O2,,,,
353,HIS,A,1,UNL,A,4.92,,,"(39.784499999999994, 32.8245, 42.6045)","(39.022999999999996, 31.0185, 47.120000000000005)",SALTBRIDGE,,,,,,,,,,"2549,2552",True,Carboxylate,"4675,4676"
511,LYS,A,1,UNL,A,3.51,,,"(39.784499999999994, 32.8245, 42.6045)","(36.909, 31.21, 41.407)",SALTBRIDGE,,,,,,,,,,3805,True,Carboxylate,"4675,4676"
513,HIS,A,1,UNL,A,4.22,,,"(39.784499999999994, 32.8245, 42.6045)","(36.7575, 34.5975, 44.9585)",SALTBRIDGE,,,,,,,,,,"3823,3826",True,Carboxylate,"4675,4676"
